id,type,cost,weather_dpendence,pet_friendly,time_open,time_close,movie_genre,music_genre,hike_difficulty,cusine_type
391,hike,0,TRUE,false,1:56 PM,3:06 AM,,,Difficulty,
392,hike,0,TRUE,true,3:22 AM,7:03 AM,,,Medium,
393,hike,0,TRUE,true,3:40 AM,4:50 AM,,,Medium,
394,hike,0,TRUE,true,3:53 AM,1:56 PM,,,Difficulty,
395,hike,0,TRUE,true,8:02 AM,12:19 AM,,,Easy,
396,hike,0,TRUE,true,3:57 AM,8:05 PM,,,Easy,
397,hike,0,TRUE,false,8:40 PM,2:37 AM,,,Difficulty,
398,hike,0,TRUE,false,6:05 PM,2:27 PM,,,Medium,
399,hike,0,TRUE,true,7:38 PM,7:51 PM,,,Difficulty,
400,hike,0,TRUE,false,7:15 PM,11:18 PM,,,Difficulty,
401,hike,0,TRUE,false,2:06 AM,10:42 PM,,,Difficulty,
402,hike,0,TRUE,true,8:47 AM,4:12 PM,,,Easy,
403,hike,0,TRUE,false,3:39 PM,12:03 PM,,,Difficulty,
404,hike,0,TRUE,true,2:42 AM,1:11 PM,,,Easy,
405,hike,0,TRUE,true,12:49 AM,11:13 AM,,,Easy,
406,hike,0,TRUE,false,11:34 AM,3:31 AM,,,Medium,
407,hike,0,TRUE,true,2:46 PM,6:20 PM,,,Easy,
408,hike,0,TRUE,true,7:23 PM,8:26 PM,,,Easy,
409,hike,0,TRUE,false,2:35 AM,2:18 PM,,,Easy,
410,hike,0,TRUE,false,1:29 AM,11:15 PM,,,Easy,
411,hike,0,TRUE,true,10:03 AM,6:22 PM,,,Medium,
412,hike,0,TRUE,true,2:19 PM,4:34 PM,,,Difficulty,
413,hike,0,TRUE,false,3:33 AM,4:48 AM,,,Difficulty,
414,hike,0,TRUE,false,3:05 AM,8:22 PM,,,Medium,
415,hike,0,TRUE,false,10:52 AM,3:25 PM,,,Easy,
416,hike,0,TRUE,true,1:45 AM,10:33 AM,,,Difficulty,
417,hike,0,TRUE,false,9:35 PM,5:51 PM,,,Difficulty,
418,hike,0,TRUE,false,12:31 PM,1:16 AM,,,Difficulty,
419,hike,0,TRUE,false,12:59 AM,5:59 PM,,,Medium,
420,hike,0,TRUE,false,5:30 PM,3:04 AM,,,Medium,
421,hike,0,TRUE,false,5:53 PM,9:35 PM,,,Medium,
422,hike,0,TRUE,false,10:59 PM,6:28 PM,,,Medium,
423,hike,0,TRUE,false,7:54 PM,4:47 PM,,,Medium,
424,hike,0,TRUE,true,2:55 PM,6:29 AM,,,Difficulty,
425,hike,0,TRUE,false,4:27 AM,12:12 AM,,,Difficulty,
426,hike,0,TRUE,false,7:05 PM,8:22 AM,,,Difficulty,
427,hike,0,TRUE,true,4:47 PM,8:01 PM,,,Difficulty,
428,hike,0,TRUE,false,2:17 PM,6:50 AM,,,Difficulty,
429,hike,0,TRUE,true,1:28 AM,5:01 PM,,,Difficulty,
430,hike,0,TRUE,true,9:30 PM,12:32 AM,,,Difficulty,
431,hike,0,TRUE,true,4:15 AM,8:39 PM,,,Easy,
432,hike,0,TRUE,true,3:12 PM,7:44 AM,,,Easy,
433,hike,0,TRUE,false,4:33 PM,3:24 AM,,,Medium,
434,hike,0,TRUE,true,10:24 AM,3:33 PM,,,Medium,
435,hike,0,TRUE,true,4:55 PM,3:54 PM,,,Medium,
436,hike,0,TRUE,true,6:59 AM,8:10 PM,,,Difficulty,
437,hike,0,TRUE,false,5:05 PM,1:40 PM,,,Difficulty,
438,hike,0,TRUE,false,8:14 PM,6:52 AM,,,Medium,
439,hike,0,TRUE,true,5:58 AM,4:49 AM,,,Easy,
440,hike,0,TRUE,true,2:10 AM,7:46 AM,,,Difficulty,
441,hike,0,TRUE,true,3:19 PM,3:36 PM,,,Difficulty,
442,hike,0,TRUE,false,9:04 AM,12:24 PM,,,Easy,
443,hike,0,TRUE,true,5:06 PM,6:27 AM,,,Difficulty,
444,hike,0,TRUE,false,11:54 AM,6:25 AM,,,Medium,
445,hike,0,TRUE,false,3:26 AM,6:37 PM,,,Easy,
446,hike,0,TRUE,true,10:31 AM,9:30 AM,,,Easy,
447,hike,0,TRUE,true,5:58 PM,10:41 AM,,,Difficulty,
448,hike,0,TRUE,true,9:48 AM,12:12 PM,,,Difficulty,
449,hike,0,TRUE,true,1:20 PM,2:19 AM,,,Medium,
450,hike,0,TRUE,false,9:22 PM,8:51 AM,,,Difficulty,
451,hike,0,TRUE,true,5:37 PM,3:52 PM,,,Easy,
452,hike,0,TRUE,false,11:41 PM,6:46 PM,,,Medium,
453,hike,0,TRUE,true,7:42 AM,2:06 AM,,,Medium,
454,hike,0,TRUE,false,4:31 AM,7:21 AM,,,Difficulty,
455,hike,0,TRUE,false,1:49 PM,10:10 AM,,,Medium,
456,hike,0,TRUE,true,3:39 PM,1:56 PM,,,Difficulty,
457,hike,0,TRUE,true,8:59 AM,4:31 PM,,,Easy,
458,hike,0,TRUE,false,11:20 PM,4:44 AM,,,Easy,
459,hike,0,TRUE,true,2:16 AM,8:50 PM,,,Medium,
460,hike,0,TRUE,false,3:59 AM,4:42 PM,,,Easy,
461,hike,0,TRUE,true,10:46 AM,11:23 PM,,,Difficulty,
462,hike,0,TRUE,false,6:25 AM,7:31 AM,,,Easy,
463,hike,0,TRUE,false,9:52 PM,3:01 PM,,,Easy,
464,hike,0,TRUE,false,7:24 AM,9:16 PM,,,Medium,
465,hike,0,TRUE,false,4:12 PM,1:44 AM,,,Easy,
466,hike,0,TRUE,true,10:18 AM,3:33 PM,,,Medium,
467,hike,0,TRUE,true,11:47 AM,10:39 AM,,,Medium,
468,hike,0,TRUE,false,4:42 AM,10:25 PM,,,Difficulty,
469,hike,0,TRUE,false,4:43 PM,4:51 PM,,,Difficulty,
470,hike,0,TRUE,false,1:37 PM,6:03 PM,,,Difficulty,
471,hike,0,TRUE,true,12:43 AM,9:51 PM,,,Medium,
472,hike,0,TRUE,false,7:09 AM,4:30 AM,,,Medium,
473,hike,0,TRUE,false,3:01 PM,6:56 AM,,,Difficulty,
474,hike,0,TRUE,true,2:23 AM,5:33 AM,,,Difficulty,
475,hike,0,TRUE,true,10:04 AM,4:30 AM,,,Medium,
476,hike,0,TRUE,true,11:42 AM,9:24 AM,,,Medium,
477,hike,0,TRUE,false,8:51 AM,4:41 AM,,,Medium,
478,hike,0,TRUE,true,7:11 AM,12:20 AM,,,Easy,
479,hike,0,TRUE,true,8:31 AM,2:29 PM,,,Difficulty,
480,hike,0,TRUE,true,4:44 PM,7:04 AM,,,Difficulty,
481,hike,0,TRUE,true,2:32 AM,12:26 PM,,,Easy,
482,hike,0,TRUE,false,9:25 PM,4:57 PM,,,Medium,
483,hike,0,TRUE,false,6:23 PM,7:06 AM,,,Difficulty,
484,hike,0,TRUE,false,2:55 AM,2:53 AM,,,Medium,
485,hike,0,TRUE,true,8:01 PM,7:14 AM,,,Medium,
486,hike,0,TRUE,true,4:05 PM,4:34 AM,,,Difficulty,
487,hike,0,TRUE,true,6:26 PM,12:05 AM,,,Difficulty,
488,hike,0,TRUE,false,5:11 AM,7:36 AM,,,Difficulty,
489,hike,0,TRUE,false,11:18 AM,6:16 AM,,,Medium,
490,hike,0,TRUE,true,8:32 PM,8:18 AM,,,Difficulty,
491,hike,0,TRUE,false,10:04 PM,2:07 AM,,,Easy,
492,hike,0,TRUE,false,6:45 PM,4:23 PM,,,Easy,
493,hike,0,TRUE,false,12:33 PM,8:37 PM,,,Difficulty,
494,hike,0,TRUE,true,1:05 AM,2:50 AM,,,Medium,
495,hike,0,TRUE,false,9:21 PM,11:46 AM,,,Easy,
496,hike,0,TRUE,true,10:40 PM,5:19 AM,,,Difficulty,
497,hike,0,TRUE,false,10:09 PM,6:23 PM,,,Medium,
498,hike,0,TRUE,true,4:27 AM,8:08 AM,,,Medium,
499,hike,0,TRUE,false,1:32 PM,8:43 AM,,,Easy,
500,hike,0,TRUE,false,2:13 AM,12:49 PM,,,Medium,
501,hike,0,TRUE,true,1:05 PM,2:41 PM,,,Difficulty,
502,hike,0,TRUE,false,5:44 PM,4:33 AM,,,Medium,
503,hike,0,TRUE,false,10:52 AM,3:02 AM,,,Difficulty,
504,hike,0,TRUE,true,6:05 PM,7:36 PM,,,Difficulty,
505,hike,0,TRUE,false,6:27 AM,6:08 AM,,,Difficulty,
506,hike,0,TRUE,false,11:51 AM,1:09 PM,,,Easy,
507,hike,0,TRUE,false,10:12 PM,8:46 PM,,,Difficulty,
508,hike,0,TRUE,false,12:24 PM,9:17 AM,,,Difficulty,
509,hike,0,TRUE,false,1:26 PM,11:20 AM,,,Difficulty,
510,hike,0,TRUE,true,11:52 PM,10:13 PM,,,Medium,
511,hike,0,TRUE,true,6:47 AM,3:22 AM,,,Medium,
512,hike,0,TRUE,false,8:44 PM,12:09 PM,,,Medium,
513,hike,0,TRUE,true,9:39 PM,3:04 PM,,,Medium,
514,hike,0,TRUE,false,10:46 AM,9:19 PM,,,Easy,
515,hike,0,TRUE,false,6:29 AM,4:53 PM,,,Easy,
516,hike,0,TRUE,false,5:29 PM,7:05 AM,,,Medium,
517,hike,0,TRUE,false,12:21 AM,2:57 PM,,,Difficulty,
518,hike,0,TRUE,true,7:35 AM,8:18 AM,,,Difficulty,
519,hike,0,TRUE,false,11:23 AM,5:23 AM,,,Easy,
520,hike,0,TRUE,true,5:58 PM,5:22 AM,,,Medium,
521,hike,0,TRUE,true,11:46 AM,10:16 PM,,,Difficulty,
522,hike,0,TRUE,true,4:53 PM,1:13 AM,,,Easy,
523,hike,0,TRUE,false,1:35 AM,11:47 AM,,,Difficulty,
524,hike,0,TRUE,false,3:30 PM,4:55 AM,,,Easy,
525,hike,0,TRUE,true,11:36 PM,8:47 AM,,,Difficulty,
526,hike,0,TRUE,true,5:26 PM,7:54 PM,,,Easy,
527,hike,0,TRUE,true,4:24 AM,11:17 PM,,,Difficulty,
528,hike,0,TRUE,false,12:43 AM,1:27 AM,,,Easy,
529,hike,0,TRUE,false,7:58 AM,5:27 AM,,,Easy,
530,hike,0,TRUE,false,5:46 AM,9:44 PM,,,Easy,
531,hike,0,TRUE,true,3:54 PM,7:47 AM,,,Medium,
532,hike,0,TRUE,true,9:04 AM,4:49 AM,,,Medium,
533,hike,0,TRUE,true,7:32 PM,8:52 AM,,,Medium,
534,hike,0,TRUE,false,8:14 PM,3:22 AM,,,Difficulty,
535,hike,0,TRUE,true,10:07 AM,12:21 PM,,,Difficulty,
536,hike,0,TRUE,true,8:34 PM,5:52 PM,,,Difficulty,
537,hike,0,TRUE,false,7:57 PM,12:17 PM,,,Easy,
538,hike,0,TRUE,false,8:47 AM,3:32 AM,,,Easy,
539,hike,0,TRUE,false,9:29 PM,4:21 PM,,,Difficulty,
540,hike,0,TRUE,false,4:00 AM,7:06 PM,,,Easy,
541,hike,0,TRUE,true,1:36 PM,2:10 AM,,,Medium,
542,hike,0,TRUE,true,3:31 PM,3:18 AM,,,Easy,
543,hike,0,TRUE,true,2:19 AM,2:35 PM,,,Medium,
544,hike,0,TRUE,false,7:29 PM,1:26 PM,,,Medium,
545,hike,0,TRUE,false,10:29 AM,7:50 PM,,,Easy,
546,hike,0,TRUE,true,8:52 AM,2:43 AM,,,Easy,
547,hike,0,TRUE,true,4:32 AM,11:58 AM,,,Easy,
548,hike,0,TRUE,false,3:53 PM,9:48 AM,,,Medium,
549,hike,0,TRUE,true,4:36 PM,3:18 AM,,,Easy,
550,hike,0,TRUE,false,1:09 PM,5:39 AM,,,Medium,
551,hike,0,TRUE,true,11:11 AM,8:26 AM,,,Easy,
552,hike,0,TRUE,true,8:28 PM,11:49 PM,,,Medium,
553,hike,0,TRUE,false,7:45 AM,3:59 PM,,,Difficulty,
554,hike,0,TRUE,true,9:47 AM,9:13 AM,,,Difficulty,
555,hike,0,TRUE,true,8:32 PM,6:36 PM,,,Difficulty,
556,hike,0,TRUE,false,1:01 AM,4:22 AM,,,Medium,
557,hike,0,TRUE,true,9:37 AM,4:09 PM,,,Difficulty,
558,hike,0,TRUE,false,6:35 AM,3:38 AM,,,Difficulty,
559,hike,0,TRUE,false,11:03 AM,1:22 AM,,,Medium,
560,hike,0,TRUE,true,4:50 PM,10:00 AM,,,Difficulty,
561,hike,0,TRUE,true,10:18 PM,3:39 AM,,,Difficulty,
562,hike,0,TRUE,true,7:11 PM,8:04 AM,,,Medium,
563,hike,0,TRUE,false,10:55 AM,3:29 PM,,,Difficulty,
564,hike,0,TRUE,false,7:32 PM,7:01 PM,,,Easy,
565,hike,0,TRUE,false,10:24 AM,3:53 AM,,,Medium,
566,hike,0,TRUE,false,10:17 PM,8:33 AM,,,Difficulty,
567,hike,0,TRUE,true,4:47 AM,6:10 PM,,,Difficulty,
568,hike,0,TRUE,true,12:41 AM,9:10 AM,,,Difficulty,
569,hike,0,TRUE,false,3:03 PM,10:00 PM,,,Difficulty,
570,hike,0,TRUE,true,8:33 PM,11:41 AM,,,Difficulty,
571,hike,0,TRUE,true,2:02 PM,7:53 AM,,,Easy,
572,hike,0,TRUE,true,1:53 PM,4:57 AM,,,Difficulty,
573,hike,0,TRUE,false,2:24 PM,7:33 AM,,,Difficulty,
574,hike,0,TRUE,false,11:00 AM,1:52 PM,,,Easy,
575,hike,0,TRUE,true,7:21 PM,10:28 PM,,,Medium,
576,hike,0,TRUE,true,5:15 AM,12:41 PM,,,Easy,
577,hike,0,TRUE,false,3:14 PM,12:12 AM,,,Difficulty,
578,hike,0,TRUE,true,5:01 AM,10:25 PM,,,Medium,
579,hike,0,TRUE,false,8:34 PM,6:11 PM,,,Difficulty,
580,hike,0,TRUE,false,9:56 AM,1:51 PM,,,Difficulty,
581,hike,0,TRUE,false,10:10 AM,2:56 PM,,,Difficulty,
582,hike,0,TRUE,false,12:19 PM,11:40 AM,,,Medium,
583,hike,0,TRUE,true,5:04 AM,5:28 AM,,,Easy,
584,hike,0,TRUE,false,12:17 AM,3:56 PM,,,Medium,
585,hike,0,TRUE,false,9:37 AM,9:30 PM,,,Easy,
586,hike,0,TRUE,false,5:02 PM,8:21 PM,,,Difficulty,
587,hike,0,TRUE,true,5:48 PM,5:43 PM,,,Medium,
588,hike,0,TRUE,true,12:44 PM,2:21 AM,,,Easy,
589,hike,0,TRUE,true,7:11 AM,2:07 AM,,,Medium,
590,hike,0,TRUE,false,7:46 AM,1:45 PM,,,Medium,
591,hike,0,TRUE,true,2:35 AM,10:49 PM,,,Medium,
592,hike,0,TRUE,true,12:45 AM,9:15 PM,,,Difficulty,
593,hike,0,TRUE,false,11:28 AM,8:25 AM,,,Easy,
594,hike,0,TRUE,false,10:57 AM,11:10 PM,,,Easy,
595,hike,0,TRUE,true,4:26 AM,11:46 AM,,,Medium,
596,hike,0,TRUE,false,9:22 PM,6:52 PM,,,Difficulty,
597,hike,0,TRUE,false,4:56 AM,12:34 AM,,,Medium,
598,hike,0,TRUE,false,7:21 AM,4:25 PM,,,Easy,
599,hike,0,TRUE,true,2:04 PM,9:57 AM,,,Easy,
600,hike,0,TRUE,false,6:37 AM,6:05 PM,,,Medium,
601,hike,0,TRUE,false,10:48 AM,8:58 PM,,,Difficulty,
602,hike,0,TRUE,true,1:23 AM,1:58 PM,,,Difficulty,
603,hike,0,TRUE,true,12:06 PM,4:16 AM,,,Difficulty,
604,hike,0,TRUE,false,7:41 PM,6:58 AM,,,Difficulty,
605,hike,0,TRUE,true,1:15 PM,8:10 PM,,,Difficulty,
606,hike,0,TRUE,false,8:07 PM,3:55 PM,,,Difficulty,
607,hike,0,TRUE,false,2:41 PM,6:21 PM,,,Easy,
608,hike,0,TRUE,true,3:04 AM,2:19 PM,,,Medium,
609,hike,0,TRUE,false,1:57 PM,12:14 AM,,,Medium,
610,hike,0,TRUE,false,1:48 AM,9:32 AM,,,Easy,
611,hike,0,TRUE,true,10:03 PM,12:27 AM,,,Medium,
612,hike,0,TRUE,true,9:02 PM,3:15 AM,,,Difficulty,
613,hike,0,TRUE,false,8:04 PM,4:49 AM,,,Easy,
614,hike,0,TRUE,true,6:34 AM,1:39 PM,,,Medium,
615,hike,0,TRUE,false,8:10 AM,3:46 AM,,,Easy,
616,hike,0,TRUE,false,7:47 PM,1:39 PM,,,Easy,
617,hike,0,TRUE,true,5:01 AM,4:00 AM,,,Difficulty,
618,hike,0,TRUE,true,6:33 AM,9:51 PM,,,Medium,
619,hike,0,TRUE,false,12:29 PM,6:14 PM,,,Easy,
620,hike,0,TRUE,false,1:55 PM,9:51 AM,,,Difficulty,
621,hike,0,TRUE,true,8:08 AM,10:02 AM,,,Medium,
622,hike,0,TRUE,false,1:12 PM,11:24 AM,,,Difficulty,
623,hike,0,TRUE,true,6:15 PM,6:02 AM,,,Medium,
624,hike,0,TRUE,true,8:23 AM,5:23 PM,,,Difficulty,
625,hike,0,TRUE,false,5:56 AM,8:26 AM,,,Easy,
626,hike,0,TRUE,false,2:56 PM,8:15 AM,,,Easy,
627,hike,0,TRUE,true,7:51 AM,1:28 AM,,,Easy,
628,hike,0,TRUE,false,7:01 PM,11:45 PM,,,Medium,
629,hike,0,TRUE,true,9:12 PM,5:20 PM,,,Difficulty,
630,hike,0,TRUE,false,5:09 AM,6:26 AM,,,Easy,
631,hike,0,TRUE,true,6:33 AM,6:21 PM,,,Easy,
632,hike,0,TRUE,true,4:52 PM,3:40 PM,,,Medium,
633,hike,0,TRUE,true,12:10 AM,6:49 PM,,,Easy,
634,hike,0,TRUE,true,2:47 PM,4:41 AM,,,Easy,
635,hike,0,TRUE,true,4:05 AM,8:05 PM,,,Medium,
636,hike,0,TRUE,false,2:19 AM,1:00 AM,,,Medium,
637,hike,0,TRUE,true,1:38 PM,5:00 PM,,,Medium,
638,hike,0,TRUE,false,12:52 PM,5:01 PM,,,Difficulty,
639,hike,0,TRUE,true,2:36 AM,6:10 PM,,,Easy,
640,hike,0,TRUE,true,4:27 AM,11:02 AM,,,Medium,
641,hike,0,TRUE,false,1:24 AM,1:32 AM,,,Easy,
642,hike,0,TRUE,false,7:17 PM,7:22 PM,,,Easy,
643,hike,0,TRUE,false,8:18 AM,11:30 AM,,,Easy,
644,hike,0,TRUE,false,6:26 AM,11:05 AM,,,Medium,
645,hike,0,TRUE,true,12:56 AM,4:30 PM,,,Easy,
646,hike,0,TRUE,true,4:24 PM,8:22 PM,,,Difficulty,
647,hike,0,TRUE,false,2:40 AM,8:22 AM,,,Difficulty,
648,hike,0,TRUE,true,6:41 PM,11:00 PM,,,Difficulty,
649,hike,0,TRUE,false,12:04 PM,10:41 PM,,,Difficulty,
650,hike,0,TRUE,true,4:16 AM,2:23 AM,,,Difficulty,
651,hike,0,TRUE,true,12:32 PM,12:03 AM,,,Difficulty,
652,hike,0,TRUE,false,9:23 AM,8:02 AM,,,Medium,
653,hike,0,TRUE,true,2:35 PM,2:09 AM,,,Difficulty,
654,hike,0,TRUE,false,9:07 PM,12:37 PM,,,Medium,
655,hike,0,TRUE,true,12:25 AM,2:10 AM,,,Easy,
656,hike,0,TRUE,false,1:24 PM,4:20 PM,,,Medium,
657,hike,0,TRUE,true,12:08 PM,1:53 AM,,,Medium,
658,hike,0,TRUE,false,2:16 PM,1:22 PM,,,Difficulty,
659,hike,0,TRUE,true,9:03 PM,12:27 PM,,,Difficulty,
660,hike,0,TRUE,true,3:05 PM,8:38 AM,,,Easy,
661,hike,0,TRUE,true,12:34 PM,9:14 PM,,,Difficulty,
662,hike,0,TRUE,true,7:53 PM,7:52 PM,,,Difficulty,
663,hike,0,TRUE,false,9:15 AM,1:26 PM,,,Medium,
664,hike,0,TRUE,false,3:39 PM,2:50 AM,,,Medium,
665,hike,0,TRUE,true,12:32 AM,11:24 AM,,,Easy,
666,hike,0,TRUE,false,11:35 PM,10:05 PM,,,Difficulty,
667,hike,0,TRUE,true,4:30 PM,5:36 AM,,,Medium,
668,hike,0,TRUE,true,10:55 AM,3:38 AM,,,Difficulty,
669,hike,0,TRUE,false,3:02 AM,4:55 PM,,,Easy,
670,hike,0,TRUE,false,2:38 AM,9:22 PM,,,Easy,
671,hike,0,TRUE,false,11:46 AM,9:22 AM,,,Medium,
672,hike,0,TRUE,true,2:58 AM,2:01 PM,,,Easy,
673,hike,0,TRUE,true,9:49 PM,6:37 AM,,,Medium,
674,hike,0,TRUE,true,12:58 AM,7:22 AM,,,Easy,
675,hike,0,TRUE,true,1:13 AM,5:14 PM,,,Medium,
676,hike,0,TRUE,true,7:42 AM,10:36 AM,,,Difficulty,
677,hike,0,TRUE,true,8:18 PM,3:08 PM,,,Easy,
678,hike,0,TRUE,false,3:54 AM,4:59 PM,,,Easy,
679,hike,0,TRUE,true,6:20 AM,11:02 PM,,,Difficulty,
680,hike,0,TRUE,false,5:03 PM,3:34 PM,,,Medium,
681,hike,0,TRUE,true,10:00 AM,2:36 PM,,,Medium,
682,hike,0,TRUE,false,2:36 AM,1:34 PM,,,Difficulty,
683,hike,0,TRUE,false,7:07 AM,2:56 AM,,,Medium,
684,hike,0,TRUE,true,11:57 PM,3:58 AM,,,Difficulty,
685,hike,0,TRUE,false,3:06 AM,11:22 PM,,,Easy,
686,hike,0,TRUE,false,9:48 AM,1:09 PM,,,Difficulty,
687,hike,0,TRUE,true,8:30 PM,6:38 AM,,,Difficulty,
688,hike,0,TRUE,false,3:14 AM,9:50 AM,,,Medium,
689,hike,0,TRUE,false,6:41 PM,1:43 PM,,,Medium,
690,hike,0,TRUE,false,6:42 AM,6:59 AM,,,Medium,
691,hike,0,TRUE,false,10:37 AM,10:40 PM,,,Difficulty,
692,hike,0,TRUE,false,7:54 AM,8:24 AM,,,Difficulty,
693,hike,0,TRUE,true,6:21 AM,4:31 AM,,,Difficulty,
694,hike,0,TRUE,false,12:43 AM,10:25 AM,,,Easy,
695,hike,0,TRUE,false,2:06 PM,11:47 PM,,,Difficulty,
696,hike,0,TRUE,false,12:55 AM,8:57 PM,,,Easy,
697,hike,0,TRUE,false,8:03 AM,2:35 PM,,,Medium,
698,hike,0,TRUE,false,8:06 AM,12:18 PM,,,Medium,
699,hike,0,TRUE,true,4:48 PM,4:32 PM,,,Easy,
700,hike,0,TRUE,true,5:48 AM,8:26 PM,,,Difficulty,
701,hike,0,TRUE,true,9:34 PM,1:56 AM,,,Difficulty,
702,hike,0,TRUE,true,10:47 AM,8:55 PM,,,Medium,
703,hike,0,TRUE,true,7:17 AM,2:44 PM,,,Medium,
704,hike,0,TRUE,false,12:37 PM,8:10 PM,,,Difficulty,
705,hike,0,TRUE,true,6:43 PM,2:34 PM,,,Easy,
706,hike,0,TRUE,false,11:25 PM,2:43 PM,,,Medium,
707,hike,0,TRUE,false,1:04 AM,11:49 AM,,,Difficulty,
708,hike,0,TRUE,false,6:02 AM,2:25 AM,,,Medium,
709,hike,0,TRUE,false,9:47 PM,2:25 PM,,,Medium,
710,hike,0,TRUE,true,12:20 AM,12:40 PM,,,Medium,
711,hike,0,TRUE,true,7:40 AM,8:39 PM,,,Difficulty,
712,hike,0,TRUE,false,9:25 AM,10:39 PM,,,Difficulty,
713,hike,0,TRUE,true,5:55 AM,10:25 AM,,,Difficulty,
714,hike,0,TRUE,false,8:34 AM,7:55 AM,,,Difficulty,
715,hike,0,TRUE,false,5:50 AM,6:07 AM,,,Easy,
716,hike,0,TRUE,false,11:40 PM,2:45 PM,,,Medium,
717,hike,0,TRUE,true,4:56 PM,8:00 PM,,,Difficulty,
718,hike,0,TRUE,false,6:29 AM,5:26 AM,,,Medium,
719,hike,0,TRUE,false,9:26 PM,9:50 PM,,,Medium,
720,hike,0,TRUE,false,4:49 PM,2:26 PM,,,Medium,
721,hike,0,TRUE,false,2:05 PM,3:51 PM,,,Difficulty,
722,hike,0,TRUE,false,3:17 PM,12:33 PM,,,Difficulty,
723,hike,0,TRUE,false,9:45 PM,4:06 PM,,,Difficulty,
724,hike,0,TRUE,false,4:26 PM,2:33 PM,,,Difficulty,
725,hike,0,TRUE,false,8:38 PM,12:44 AM,,,Difficulty,
726,hike,0,TRUE,false,3:47 AM,4:40 AM,,,Medium,
727,hike,0,TRUE,true,3:34 AM,6:08 PM,,,Difficulty,
728,hike,0,TRUE,true,7:00 AM,6:20 PM,,,Difficulty,
729,hike,0,TRUE,true,8:46 PM,3:09 PM,,,Medium,
730,hike,0,TRUE,true,12:58 PM,5:22 AM,,,Medium,
731,hike,0,TRUE,false,9:52 PM,1:55 PM,,,Difficulty,
732,hike,0,TRUE,false,1:33 AM,12:07 PM,,,Difficulty,
733,hike,0,TRUE,true,8:03 PM,1:31 AM,,,Difficulty,
734,hike,0,TRUE,true,5:47 AM,9:51 AM,,,Difficulty,
735,hike,0,TRUE,true,3:03 AM,12:22 AM,,,Easy,
736,hike,0,TRUE,true,12:58 AM,1:13 AM,,,Medium,
737,hike,0,TRUE,true,11:04 PM,7:39 AM,,,Difficulty,
738,hike,0,TRUE,true,7:21 AM,8:56 PM,,,Difficulty,
739,hike,0,TRUE,false,5:39 PM,1:56 PM,,,Medium,
740,hike,0,TRUE,true,11:19 AM,3:04 AM,,,Easy,
741,hike,0,TRUE,false,11:55 AM,5:24 PM,,,Easy,
742,hike,0,TRUE,true,10:20 AM,8:12 AM,,,Easy,
743,hike,0,TRUE,true,12:25 AM,5:38 PM,,,Medium,
744,hike,0,TRUE,false,7:51 AM,9:01 AM,,,Easy,
745,hike,0,TRUE,true,6:27 PM,8:51 AM,,,Difficulty,
746,hike,0,TRUE,true,4:52 PM,10:04 AM,,,Easy,
747,hike,0,TRUE,true,12:16 AM,8:13 PM,,,Medium,
748,hike,0,TRUE,true,9:47 AM,2:17 PM,,,Easy,
749,hike,0,TRUE,false,9:12 PM,9:21 AM,,,Medium,
750,hike,0,TRUE,true,1:43 AM,3:01 AM,,,Easy,
751,hike,0,TRUE,true,1:14 AM,6:38 PM,,,Easy,
752,hike,0,TRUE,false,12:17 AM,5:12 AM,,,Medium,
753,hike,0,TRUE,false,12:33 PM,7:37 PM,,,Medium,
754,hike,0,TRUE,true,7:53 AM,1:28 AM,,,Medium,
755,hike,0,TRUE,false,4:00 PM,4:12 AM,,,Medium,
756,hike,0,TRUE,true,5:01 PM,10:34 PM,,,Difficulty,
757,hike,0,TRUE,true,4:12 AM,1:12 PM,,,Difficulty,
758,hike,0,TRUE,false,12:27 AM,3:31 AM,,,Easy,
759,hike,0,TRUE,true,10:55 PM,5:51 AM,,,Easy,
760,hike,0,TRUE,true,1:59 AM,4:41 AM,,,Difficulty,
761,hike,0,TRUE,false,9:16 PM,7:04 AM,,,Easy,
762,hike,0,TRUE,true,5:48 AM,7:46 PM,,,Difficulty,
763,hike,0,TRUE,false,11:15 AM,6:10 AM,,,Difficulty,
764,hike,0,TRUE,true,5:26 AM,10:09 PM,,,Easy,
765,hike,0,TRUE,true,6:03 PM,1:39 PM,,,Difficulty,
766,hike,0,TRUE,true,8:29 AM,7:57 AM,,,Easy,
767,hike,0,TRUE,false,10:34 PM,7:43 AM,,,Easy,
768,hike,0,TRUE,false,11:38 PM,10:07 PM,,,Medium,
769,hike,0,TRUE,false,5:59 PM,1:43 AM,,,Difficulty,
770,hike,0,TRUE,true,12:07 AM,5:51 AM,,,Medium,
771,hike,0,TRUE,false,5:14 PM,1:34 PM,,,Difficulty,
772,hike,0,TRUE,false,12:59 PM,9:22 AM,,,Easy,
773,hike,0,TRUE,false,10:11 PM,12:44 AM,,,Easy,
774,hike,0,TRUE,false,6:05 PM,11:46 AM,,,Easy,
775,hike,0,TRUE,false,2:12 PM,5:54 AM,,,Difficulty,
776,hike,0,TRUE,false,1:09 PM,9:12 PM,,,Easy,
777,hike,0,TRUE,true,1:19 PM,10:18 PM,,,Easy,
778,hike,0,TRUE,false,12:52 AM,12:00 PM,,,Difficulty,
779,hike,0,TRUE,true,2:51 PM,8:26 PM,,,Difficulty,
